Item_Weight,Item_Visibility,Item_MRP,Outlet_Age,Item_Fat_Content_0,Item_Fat_Content_1,Outlet_Identifier_0,Outlet_Identifier_1,Outlet_Identifier_2,Outlet_Identifier_3,Outlet_Identifier_4,Outlet_Identifier_5,Outlet_Identifier_6,Outlet_Identifier_7,Outlet_Identifier_8,Outlet_Identifier_9,Outlet_Size_0,Outlet_Size_1,Outlet_Size_2,Outlet_Location_Type_0,Outlet_Location_Type_1,Outlet_Location_Type_2,Outlet_Type_0,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3,Item_Type_Id_0,Item_Type_Id_1,Item_Type_Id_2,prediction_sales
12.5,0.04704746,261.691,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,2236.5802116110312
5.985,0.005665312,183.4924,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,3070.1491609088553
12.5,0.123903191,263.0884,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,5636.46616444149
12.8,0.113759721,141.9838,35,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2329.5935541026333
12.5,0.104350123,195.8426,24,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1222.2401033746478
13.5,0.060480359000000004,86.454,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1419.5118245956082
7.71,0.04754909400000001,121.5756,35,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2016.1612093869135
17.6,0.047218002,121.0782,35,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2022.2252494486288
12.8,0.023074472000000002,117.8492,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1995.362521997538
7.855,0.074035365,220.5482,23,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,3593.8568783575556
16.7,0.060874678,99.9384,25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1664.813933466166
12.5,0.094646702,115.9466,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,-45.13698989306863
18.25,0.054189065,143.0154,35,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2333.409809457401
12.35,0.16486926,117.6124,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1925.748562586934
19.7,0.078071853,179.666,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2802.999507304736
15.1,0.055430785,215.8166,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,3169.8385202006903
12.5,0.088858409,123.3072,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,70.7085171676822
20.5,0.036409618,74.7696,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1313.9752523574787
14.15,0.008786665,196.111,35,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,3124.3111339956313
16.25,0.039305627999999995,114.6176,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1556.2804158860608
6.775,0.105409495,83.225,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1374.5968952125722
12.65,0.042203138,107.6938,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1850.9216401613612
15.5,0.032940022,107.0938,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1673.4168740903665
14.15,0.037908749,124.0046,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2010.1542229548027
12.5,0.118105517,245.6486,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1892.9674784457002
7.405,0.11928455525000001,206.9296,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,3342.0502368372095
12.5,0.037523149,159.1288,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,638.6713074035147
12.5,0.007244635,198.3426,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,4647.703336768988
7.39,0.067917171,143.0812,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2177.3998550121855
20.0,0.058470282,113.3544,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1946.4996922994906
9.42,0.043866567,63.4194,35,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1112.1627752879986
8.93,0.013233076000000002,53.7614,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,601.646773233068
16.1,0.10023287,76.3328,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1258.0979615977037
12.5,0.167018335,237.9564,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,5156.129385283364
7.72,0.088347953,119.0466,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2083.1096602078587
12.5,0.151391113,253.0382,37,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,5505.364160063293
8.945,0.087645926,261.791,25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,4173.551092986629
6.445,0.029751978,93.4436,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1448.4945798544813
10.1,0.02430102,115.915,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1961.2169969521333
12.5,0.024828296,96.641,37,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,3088.9330606253925
19.0,0.017819505,211.7244,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,3429.3759082507772
12.5,0.030421197,115.2176,37,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,3377.6565520178947
12.5,0.132292244,54.4614,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,-1091.4751299130903
9.395,0.15998352300000002,225.472,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,3213.041699291998
10.0,0.067152194,237.25900000000001,35,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,3789.4756771909506
6.425,0.010429544,117.7808,35,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1931.2777358032827
13.85,0.031466218,38.648,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,369.4835605763657
10.395,0.030158689,113.5176,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1842.765697188719
12.5,0.118956749,93.4094,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2951.2308032263327
12.5,0.06775127,198.6426,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,4641.461593728952
17.6,0.097413734,88.0856,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1287.6581360707764
14.5,0.061974852999999996,155.4998,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2554.6638680165083
12.5,0.026547707,142.947,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,348.56800253505776
12.8,0.076490264,94.941,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1628.4301505302751
12.5,0.034484812000000004,120.6782,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,3391.7792492348963
12.5,0.128192414,96.8068,37,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,3072.8629700369765
12.5,0.110440439,81.9592,13,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1099.1722232576374
9.065,0.115982139,95.6094,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1626.5298363826482
14.8,0.045061095,75.867,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,907.96641725472
12.5,0.051788905,105.12799999999999,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,3146.1248544315604
19.2,0.077492893,197.011,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,3246.7168075408827
19.6,0.094143857,253.2698,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,4121.717576237747
18.85,0.05544452,130.6284,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,2179.45448222166
12.5,0.159885004,59.2562,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2411.1678262405585
15.2,0.081466203875,258.233,35,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,4121.252413254237
5.19,0.042620887,196.011,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,3119.8952398275796
8.39,0.120684607,164.9868,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,2649.298339148975
15.2,0.11335656300000001,38.1848,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,308.47996384055887
21.0,0.04930501,191.7478,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,3074.196962629543
5.425,0.114938715,88.1514,13,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1185.0930323171463
7.06,0.0417610284,58.2904,13,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,734.8439607346656
18.85,0.13708277900000002,162.3578,35,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,2540.380539039715
17.25,0.113423999,253.5724,35,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,4005.9450194495466
15.35,0.01381016,62.4168,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1193.3354610690187
18.0,0.019425549,130.2994,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2001.5625675854776
6.195,0.07239271,122.2098,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2045.2810164734924
11.6,0.037657459,98.1042,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1487.2285977763681
19.5,0.023892238,55.7614,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,-1008.607675707708
16.35,0.034672316,127.20200000000001,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2023.966270767094
12.5,0.102487825,117.1466,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,3364.1265133049874
7.81,0.067455296,242.8486,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,3768.989183563096
12.3,0.09727553900000001,57.6562,24,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,-932.0078443782104
14.15,0.09552650800000001,170.6106,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,2708.6891881262186
9.5,0.10467068800000001,80.99600000000001,23,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1414.0681530355864
5.785,0.040421607000000005,181.666,23,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,2990.610820479344
12.5,0.083924253,261.39099999999996,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,5536.628424455396
15.6,0.17256424899999998,112.6518,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1948.528376631708
15.2,0.083942567,257.433,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,4084.3443533453374
12.5,0.017073182,49.535,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2325.027610988673
12.5,0.279650277,143.4128,37,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,380.4618655174004
12.1,0.011537438999999998,165.9526,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2723.4563868750297
13.8,0.05698773099999999,233.5984,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,3670.3692282089632
14.5,0.064160115,154.0682,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,2537.410968148893
8.355,0.0139858,93.5462,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1260.9230444223278
6.785,0.042219953,42.6112,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,840.6842214098901
12.5,0.01770073,161.5578,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,4072.096054276847
15.25,0.102410818,129.4968,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,121.33279281758496
11.35,0.005553045,168.179,13,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2461.243982095249
7.72,0.125085172,76.2986,24,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,-652.6410820160679
16.0,0.017551276,49.1718,25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,879.869759841059
7.06,0.043900398,59.9904,25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1031.4079703100863
10.5,0.09368583800000001,212.4244,35,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,3428.6543807843836
20.25,0.147905594,233.1616,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,3799.2979016496383
14.65,0.072360203,260.4594,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,3822.7332390208585
12.5,0.083651287,34.3874,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,-1315.203692418201
7.72,0.121709653,121.344,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,2007.2012164385064
15.3,0.084896979,214.7218,23,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,3511.38390695206
6.63,0.104609971,168.35,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2790.3133862754144
12.5,0.081272315,176.3054,37,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,4321.244266002609
9.895,0.048072785,115.3492,24,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,-26.655709256642012
13.8,0.141928373,263.6884,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,3899.058015392705
20.85,0.09801588900000001,223.6746,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,3292.7121715439907
12.5,0.087635835,129.4336,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,126.77838079596518
12.5,0.090027556,192.5478,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,4502.680266024083
17.85,0.066182294,151.305,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2516.4079954150666
12.15,0.04239889,126.1046,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1994.1619199110987
7.67,0.184808627,35.2216,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,687.9288976930466
6.135,0.115211251,161.6236,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,2553.8161486284425
9.695,0.029548200000000004,160.392,35,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2596.9697570516087
12.5,0.14313853,89.0488,37,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,-442.7962709672259
9.6,0.029703991000000003,44.6086,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,651.528307574365
20.2,0.011886946,151.434,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2491.7875118693687
9.3,0.044033364000000005,191.1846,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3049.917114153593
6.175,0.299738981,96.1752,24,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,-376.3053387506994
12.5,0.09968983699999999,124.8388,37,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,3515.2129718702035
21.25,0.113508894,234.73,35,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,3717.617210561447
15.85,0.043301792,36.9164,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,715.8772083192559
18.25,0.18366660699999998,108.65700000000001,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1705.0286596759574
15.0,0.026992587999999998,221.9456,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,3651.8818190396105
12.5,0.09564815800000001,63.7168,37,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,-829.3194458594528
9.195,0.078378587,108.0596,13,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1507.4391713414639
8.8,0.071415882,210.5612,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,3484.3819735541265
12.5,0.07790933900000001,87.1856,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,-490.69167682545805
7.575,0.055344027000000004,195.3768,35,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,3135.0099926218604
14.85,0.05382738,124.1072,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2178.1901727979266
17.85,0.021032156,261.4936,13,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,3922.8912591662274
12.5,0.24051168,181.9608,37,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,988.7460387260121
6.615,0.09353057099999999,197.7426,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,3202.3127048138476
14.6,0.15056751300000001,49.5692,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,748.9233648153156
12.5,0.041082375,100.5332,37,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,3146.704715506641
8.51,0.078563333,172.4422,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2705.281422224531
11.8,0.077032981,32.7558,13,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,336.81903894182153
13.5,0.021529824,180.1976,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,2951.2451362726442
20.6,0.046020687000000005,179.3344,25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2911.2343534626466
11.5,0.12198874900000001,191.453,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1118.5931048170037
13.6,0.11811465300000001,196.4136,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2853.815518416233
16.7,0.070191589,107.9912,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1758.1203230082947
10.195,0.029511051,239.6538,24,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1915.848708354039
17.75,0.029774711000000002,140.0838,13,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2027.5866074710088
7.475,0.075664878,152.7656,35,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2426.908511462123
11.6,0.144309477,239.5222,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,3743.938848224627
21.1,0.020701413999999998,130.1994,35,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2174.141749068547
11.1,0.044893127000000005,174.6054,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,2856.469050801153
12.5,0.07467438700000001,257.83299999999997,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,2171.4219530453224
17.6,0.007999506,174.0422,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2938.4987150875986
12.8,0.09096147,105.2938,35,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1691.1558582384823
12.0,0.075534025,123.9388,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2137.071273798396
19.2,0.124243256,91.6488,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1559.5725103465961
7.475,0.013173474,214.6192,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,3108.4775595372225
21.25,0.15537968,175.437,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2801.0055719318675
12.6,0.0165281675,250.8092,13,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,3749.7577627700157
14.15,0.024542601,196.011,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,3246.6480460889807
5.785,0.054151798,85.8856,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1512.0753246418076
11.15,0.086065145,171.179,23,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,2826.2759698395416
9.6,0.085299728,105.228,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1431.9812280506167
17.75,0.09314805150000001,109.8912,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1883.0954972220616
7.81,0.033984229,166.8158,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2838.086963701361
15.7,0.056218370999999996,150.3024,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,2109.026282663342
14.6,0.252019149,50.3692,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,-1181.578166185434
14.8,0.019480391,196.5794,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3106.6072249161543
11.0,0.055024445,100.8358,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1664.2396391709003
12.5,0.034402947999999996,117.7492,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,3305.2338891143277
18.6,0.12868649275,48.5376,13,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,583.101864482192
12.5,0.08446029899999999,169.2474,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,4179.9788205271525
8.63,0.032903434,115.7518,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2042.9951447043532
13.15,0.056658892,143.9812,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1965.931284935833
15.7,0.16091281,58.0562,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,984.4491883814155
5.695,0.065691881,259.4646,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,4168.714221936145
10.6,0.0264993032,49.4008,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,798.5515493308619
